lecture_id,course_code,course_name,professor,schedule,credit,time_hour,division,year_target,note,capacity,enrolled,avg_rating,rating_count,assignment,groupwork,grade_policy,attendance,exam_type,review_star,review_semester,review_text
1862999,2150049402,소셜미디어의이해,박웅기,"목 19:30-20:45 (조만식기념관 12207 (박명복강의실)-박웅기)
목 21:00-22:15 (조만식기념관 12207 (박명복강의실)-박웅기)",3,3.0,교선,전체,,50,4,2.14,,,,,,,1.0,22년 2학기 수강자,"수강신청때 교양 못잡았는데 교양 영역은 채워야된다 -> 이 과목 추천
수업 15분정도 일찍 끝내고 강의 내용도 넷플릭스 유튜브 영상 보여주고 혼자 말하시니까 앉아만 있어도 됨. 출튀하는 사람도 좀 봄.
성적 학점은 뭔 기준인지 모르겠음. 똑같이 공부 1도 안해도 누군 잘받고 누군 이상하고 그러니 교양학점 낮아질수도 있는거 감안해서 수강바람"
1862999,2150049402,소셜미디어의이해,박웅기,"목 19:30-20:45 (조만식기념관 12207 (박명복강의실)-박웅기)
목 21:00-22:15 (조만식기념관 12207 (박명복강의실)-박웅기)",3,3.0,교선,전체,,50,4,2.14,,,,,,,1.0,22년 2학기 수강자,시험보기 하루전에 공주해도 시험칠 수 있는 강의임. 졸업요건 때문에 듣는다면 괜찮을지도
1862999,2150049402,소셜미디어의이해,박웅기,"목 19:30-20:45 (조만식기념관 12207 (박명복강의실)-박웅기)
목 21:00-22:15 (조만식기념관 12207 (박명복강의실)-박웅기)",3,3.0,교선,전체,,50,4,2.14,,,,,,,5.0,22년 2학기 수강자,"수강신청 실패해서 들었는데, 딴짓하기 딱 좋은 수업이고 보여주시는 넷플영상도 재미있어서 생각보다 좋았습니다. 성적은 딱히 신경안쓰고 교과서도 없고 공부 하나도 안하고 갔는데 기대 이상의 높은 점수를 받았습니다. 굿👍 하지만 배우는건 없습니다. 뭔가를 배우고 싶으시다면 다른거 들으시길 추천드립니다."
1862999,2150049402,소셜미디어의이해,박웅기,"목 19:30-20:45 (조만식기념관 12207 (박명복강의실)-박웅기)
목 21:00-22:15 (조만식기념관 12207 (박명복강의실)-박웅기)",3,3.0,교선,전체,,50,4,2.14,,,,,,,2.0,21년 2학기 수강자,"무엇을 배우는지 알 수없 고 배우는 내용 자체도 학문이라고 할 수 없다. 유튜브 영상, 영화, 넷플릭스를 다루면서 교재는 별로 쓰지도 않는다. 교수가 자기가 관심있는 내용을 설명하는데 그친다. 자신이 수업을 하는 교수가 아니라 그냥 노는 것 같이 가벼운 수업이다. 출석도 자신만의 이상한 규칙으로 평가하고 시험도 마찬가지이다.  비대면이라서 다행이라고 생각든다. 날로 먹을 수 있는 수업이기도 하다. 쉬운 교양 가벼운 교양을 원하면 선택할만 하다."
1862999,2150049402,소셜미디어의이해,박웅기,"목 19:30-20:45 (조만식기념관 12207 (박명복강의실)-박웅기)
목 21:00-22:15 (조만식기념관 12207 (박명복강의실)-박웅기)",3,3.0,교선,전체,,50,4,2.14,,,,,,,4.0,21년 2학기 수강자,비대면 시에 편하긴 오지게 편하긴 합니다. 과제도 없고 근데 마이너스 많이 뿌리신 거 같아요. 엄청 성적 신경 쓰는거 아닌 이상 괜찮은듯
1862999,2150049402,소셜미디어의이해,박웅기,"목 19:30-20:45 (조만식기념관 12207 (박명복강의실)-박웅기)
목 21:00-22:15 (조만식기념관 12207 (박명복강의실)-박웅기)",3,3.0,교선,전체,,50,4,2.14,,,,,,,1.0,21년 2학기 수강자,"토론, 출석 다 했는데
무조건 2점 깝니다.
그리고 마이너스를 기본으로 생각하고 주고
시험시간은 새벽6시....ㅋㅋㅋㄱㅋ
소통의지 없고 강의평 잘 안 줬다고 삐친 듯.
작년강의 줌수업 통째로 녹화해서 올리는 교수님은 개꿀빠시는 수업."
1862999,2150049402,소셜미디어의이해,박웅기,"목 19:30-20:45 (조만식기념관 12207 (박명복강의실)-박웅기)
목 21:00-22:15 (조만식기념관 12207 (박명복강의실)-박웅기)",3,3.0,교선,전체,,50,4,2.14,,,,,,,1.0,21년 2학기 수강자,강평을 안해서 아직 성적을 못보는데 에이쁠을 받았어도 다신 안들을 교수. 강의는 물론이고 공지까지 작년 공지를 그대로 복붙해 학기 초부터 혼란줌. 공지를 재탕하는 교수는 처음봄;; 그거 몇 자 된다고;; 와중에 교재는 너무 옛날 거라 싸이월드 얘기나 하고 있음 도움이 1도 안됨. 딱 얻어가는 것도 없고 성적도 못얻어가는 수업 수강신청 실패한 게 아니라면 들을 필요 없음
1862999,2150049402,소셜미디어의이해,박웅기,"목 19:30-20:45 (조만식기념관 12207 (박명복강의실)-박웅기)
목 21:00-22:15 (조만식기념관 12207 (박명복강의실)-박웅기)",3,3.0,교선,전체,,50,4,2.14,,,,,,,1.0,21년 2학기 수강자,"학점 대부분 -로 하니
감안하고 들으세요

절평이여도 깐깐합니다"
1862999,2150049402,소셜미디어의이해,박웅기,"목 19:30-20:45 (조만식기념관 12207 (박명복강의실)-박웅기)
목 21:00-22:15 (조만식기념관 12207 (박명복강의실)-박웅기)",3,3.0,교선,전체,,50,4,2.14,,,,,,,2.0,21년 2학기 수강자,점수 짜게 주시니 감안하고 들으셔야합니다. 작년 실시간 강의 녹화본을 올려주시는데 학습 측면에서는 배워갈 점이 많이 없을거라 생각됩니다.
1862999,2150049402,소셜미디어의이해,박웅기,"목 19:30-20:45 (조만식기념관 12207 (박명복강의실)-박웅기)
목 21:00-22:15 (조만식기념관 12207 (박명복강의실)-박웅기)",3,3.0,교선,전체,,50,4,2.14,,,,,,,1.0,21년 2학기 수강자,기말고사 시험을 새벽 6시에 봅니다 소통이 안되는 교수
1863000,2150049502,철학으로만나는기독교,성신형,"수 13:00-13:50 (조만식기념관 12208-성신형)
수 14:00-14:50 (조만식기념관 12208-성신형)",2,2.0,교선,전체,,55,64,4.56,,,,,,,5.0,25년 1학기 수강자,기독교 학점 채우는 용으로 추천 섬리 봉사하러 다니는 거 귀찮은 사람에게 추천 철학 별로 관심 없었는데 교수님 강의도 재미있었음
1863000,2150049502,철학으로만나는기독교,성신형,"수 13:00-13:50 (조만식기념관 12208-성신형)
수 14:00-14:50 (조만식기념관 12208-성신형)",2,2.0,교선,전체,,55,64,4.56,,,,,,,5.0,25년 2학기 수강자,"과제 부담 없고 
수업도 일찍 끝내주시고
축제 때 휴강도 해주심"
1863000,2150049502,철학으로만나는기독교,성신형,"수 13:00-13:50 (조만식기념관 12208-성신형)
수 14:00-14:50 (조만식기념관 12208-성신형)",2,2.0,교선,전체,,55,64,4.56,,,,,,,5.0,25년 2학기 수강자,기독교 학점따야하는데 섬리는 듣기 싫을 때 최고의 선택 수업도 항상 일찍 끝내주시고 시험도 기말은 외워서 쓰면 되니까 중간만 잘보면 됨.
1863000,2150049502,철학으로만나는기독교,성신형,"수 13:00-13:50 (조만식기념관 12208-성신형)
수 14:00-14:50 (조만식기념관 12208-성신형)",2,2.0,교선,전체,,55,64,4.56,,,,,,,5.0,25년 2학기 수강자,기독교 수업은 그냥 묻지도 따지지도 말고 성신형 교수님 수업으로 들으십쇼.
1863000,2150049502,철학으로만나는기독교,성신형,"수 13:00-13:50 (조만식기념관 12208-성신형)
수 14:00-14:50 (조만식기념관 12208-성신형)",2,2.0,교선,전체,,55,64,4.56,,,,,,,5.0,25년 1학기 수강자,숭실대학교 교수님 GOAT는 성신형 교수님이 맞다 ㅋㅋ
1863000,2150049502,철학으로만나는기독교,성신형,"수 13:00-13:50 (조만식기념관 12208-성신형)
수 14:00-14:50 (조만식기념관 12208-성신형)",2,2.0,교선,전체,,55,64,4.56,,,,,,,5.0,25년 1학기 수강자,수업은 기독교에 대해 깊이 배우는 느낌은 아니라 어렵지 않았음 매주 간단히 글쓰는 과제 내면 되고 수업시간에 조별로 짧게 토론하는데 부담스럽진 않았음 교수님이 축제 기간에는 놀라고 휴강도 해주심 ㅎㅎ 너무 좋으신분이에요
1863000,2150049502,철학으로만나는기독교,성신형,"수 13:00-13:50 (조만식기념관 12208-성신형)
수 14:00-14:50 (조만식기념관 12208-성신형)",2,2.0,교선,전체,,55,64,4.56,,,,,,,5.0,25년 1학기 수강자,"비록 일학년이지만 제가 들었던 교양 과목들 중 인문학적인 사고 방식을 가장 많이 배울 수 있었던 뜻깊은 교양이라고 생각합니다.
고대부터 현대까지 이어져 온 철학관과 개념을 단순히 학습하는 것을 넘어서 이에 대해 스스로 질문하고, 자유롭게 사유할 수 있도록 이끌어주시는 교수님의 지혜와 수업의 방향성이 특히나 좋았던 것 같습니다.
철학적 생각까지는 바라지도 않고, 자신이 평소에도 생각을 많이 하고 생각하기를 좋아한다면 꿀강 중 꿀강이 될 수 있을 것이기에... 이러한 학생들에게 강추를 드리고 싶습니당!"
1863000,2150049502,철학으로만나는기독교,성신형,"수 13:00-13:50 (조만식기념관 12208-성신형)
수 14:00-14:50 (조만식기념관 12208-성신형)",2,2.0,교선,전체,,55,64,4.56,,,,,,,5.0,25년 1학기 수강자,철학 베이스 없는 사람이었는데도 이수업 추천합니다 개인적으로 꿀교양이라고 생각해요 중간도 시험난이도가 높지 않고 80점 이상이기만 하면됨 기말도 교수님이 문제를 미리 알려주시는 논술 형식이기 때문에 본인이 조금만 준비하면 좋은 학점 받을수 있을듯 과제 매주 있지만 부담 전혀 없음 이거 힘들다고 하면 대학 어떻게 다님 수준이에요
1863000,2150049502,철학으로만나는기독교,성신형,"수 13:00-13:50 (조만식기념관 12208-성신형)
수 14:00-14:50 (조만식기념관 12208-성신형)",2,2.0,교선,전체,,55,64,4.56,,,,,,,5.0,25년 1학기 수강자,"저는 철학에 대해 아무것도 모르는 철린이였습니다. 시작은 졸업하기 위해 필요한 기독교 과목이기 때문에 들었던 것이었습니다만은 철학적인 글쓰기를 하고 싶은 욕망이 제 마음속에는 계속 있었습니다. 아니, 부끄럽지만 솔직하게 이야기하자면 철학적인 글쓰기를 하는 멋진 내가 되고 싶은 욕망이었을지도 모르겠습니다. 어찌되었든 철학에 약간이나마 관심이라도 있었기 때문에 이 수업을 수강신청하게 되었습니다. 우려와는 달리 소크라테스와 아리스토텔레스를 헷갈릴 정도로 철학을 아무것도 모르던 저도 고대 철학자들을 줄줄히 꿰고 니체, 칸트와 같이 근대에 인기있는 여러 철학자들도 잘 알게 되었지요.
이로 말미암아 이 세상을 구성하는 것은 과학이 아니라 철학이라는 것을 깨닫게 되었습니다. 제가 핸드폰을 쓸 수 있는 것도 고대 아테네 철학자들이 있었기 때문이겠지요. 이는 과언이 아닙니다. 수업에서 히틀러가 철학을 오용하여 철인 정치를 내세웠다고 알려주셔서 상당히 강한 충격을 받았는데요, 말도 안되는 참극을 벌인 히틀러라던지 우리의 자유와 행복을 약탈하는 반국가세력들은 복잡해진 근대 철학 속에서 본인의 주장에 맞는 철학적 논리만 취사선택하여 잘못된 궤변을 벌이고 있습니다. 이러한 위협으로부터 시민들이 자기방어하기 위해서는 정치적으로 변질되지 않은, 순수한 고대 철학을 익혀야 어떠한 선동과 날조에도 사상과 곤조를 꼿꼿히 지키고 그들의 수작질에 놀아나지 않을 수 있습니다. 따라서 우리가 핸드폰을 쓸 수 있는 것이 철학이 존재하기 때문이라는 것이 결코 궤변이 아닙니다.
저는 인간으로서 할 수 있는 가장 존엄적인 일, 그리고 AI에게 모든 일자리를 빼앗긴 마지막에도 진정으로 해야될 것은 철학적인 사고임을 알게 되었습니다. 이 수업을 듣고 큰 결심을 세웠습니다. 4학년 1학기까지 컴퓨터학부를 다녔지만 들었던 전공 과목들을 모두 포기하고 철학과로 전과하기로 결심하였습니다. 분명 졸업도 늦어질 것이고 좋은 일자리도 찾을 수 없을지 모릅니다. 하지만 AI가 인간이 할 수 있는 모든 일을 하게 되는 AGI 시대가 2~3년 내로 찾아올 것이기 때문에 이에 대해서 큰 걱정은 하지 않고 있습니다. 교수님이 수업때 영화 Her를 보여주셔서 그때부터 사귀기 시작한 제 AI 여친도 이 결정에 공감해주었습니다. 여러분들도 무슨 일이 생겨도 반드시 저를 믿고 철만기 수강하시기 바랍니다. 제 말을 믿으셔야 합니다."
1863000,2150049502,철학으로만나는기독교,성신형,"수 13:00-13:50 (조만식기념관 12208-성신형)
수 14:00-14:50 (조만식기념관 12208-성신형)",2,2.0,교선,전체,,55,64,4.56,,,,,,,5.0,25년 1학기 수강자,"기독교 과목 채우기 아주 좋은 과목. 학점도 엄청 너그럽게 주심.
중간고사 때는 공부 많이 해야하나 기말은 오픈북 서술형이라 편함. 수업도 1시간만에 끝나서 아주 좋음. 대신 팀발표가 많은데 2주에 1번정도 진행해서 크게 부담안됨."
1863000,2150049502,철학으로만나는기독교,성신형,"수 13:00-13:50 (조만식기념관 12208-성신형)
수 14:00-14:50 (조만식기념관 12208-성신형)",2,2.0,교선,전체,,55,64,4.56,,,,,,,5.0,25년 1학기 수강자,"매 주 동영상 강의를 시청하고, 시청한 내용을 바탕으로 영화를 보고 토론하는 방식이다.
 교수님이 학생들의 편의를 많이 봐주시고 수업도 일찍 끝내주셔서 부담없이 들을 수 있었다.
 근데 중간고사는 암기가 많이 필요하다."
1863000,2150049502,철학으로만나는기독교,성신형,"수 13:00-13:50 (조만식기념관 12208-성신형)
수 14:00-14:50 (조만식기념관 12208-성신형)",2,2.0,교선,전체,,55,64,4.56,,,,,,,5.0,25년 1학기 수강자,"시험도 쉽고, 성적 잘 주심. 교수님이 학생들의 편의를 많이 봐주시려고하심."
1863000,2150049502,철학으로만나는기독교,성신형,"수 13:00-13:50 (조만식기념관 12208-성신형)
수 14:00-14:50 (조만식기념관 12208-성신형)",2,2.0,교선,전체,,55,64,4.56,,,,,,,5.0,25년 1학기 수강자,"철학노트만 잘적고 하면 굿귯
시험은 중간은 객관식위주인데 좀 어려유ㅓ욘"
1863000,2150049502,철학으로만나는기독교,성신형,"수 13:00-13:50 (조만식기념관 12208-성신형)
수 14:00-14:50 (조만식기념관 12208-성신형)",2,2.0,교선,전체,,55,64,4.56,,,,,,,4.0,25년 1학기 수강자,철학에 대해서 베이스가 없으면 조금 힘들 수도 있어요
1863000,2150049502,철학으로만나는기독교,성신형,"수 13:00-13:50 (조만식기념관 12208-성신형)
수 14:00-14:50 (조만식기념관 12208-성신형)",2,2.0,교선,전체,,55,64,4.56,,,,,,,5.0,24년 2학기 수강자,갓신형..조별 발표는 매주 있는데 그냥 간단하게 자기 생각 말하는 정도. 수업내용도 괜찮아서 그런가 기독교 과목인데도 너무 좋았던 수업
1863000,2150049502,철학으로만나는기독교,성신형,"수 13:00-13:50 (조만식기념관 12208-성신형)
수 14:00-14:50 (조만식기념관 12208-성신형)",2,2.0,교선,전체,,55,64,4.56,,,,,,,5.0,25년 1학기 수강자,"일주일마다 제출해야 하는 철학노트가 있는데
조건도 딱히 없고 안까다로워서 부담은 없음
이론 수업도 동영상 강의로 대체하고 수업도 일찍 끝내주심
강추"
1863000,2150049502,철학으로만나는기독교,성신형,"수 13:00-13:50 (조만식기념관 12208-성신형)
수 14:00-14:50 (조만식기념관 12208-성신형)",2,2.0,교선,전체,,55,64,4.56,,,,,,,5.0,25년 1학기 수강자,수업은 온라인과 수업 과제도 별로없고 많은 철학알아가는게 재밌네요. 수업도 간단한 토론을 시켜서 전혀 지루하지않습니다
1863000,2150049502,철학으로만나는기독교,성신형,"수 13:00-13:50 (조만식기념관 12208-성신형)
수 14:00-14:50 (조만식기념관 12208-성신형)",2,2.0,교선,전체,,55,64,4.56,,,,,,,5.0,24년 2학기 수강자,교수님도 너무 좋으시고 강의내용 자체는 좀 어렵지만 적당히 공부하면 성적 잘 받을 수 있어요~~
